Assam,SONITPUR,2011,Winter     ,Rice,129240,212781,,
Assam,SONITPUR,2012,Autumn     ,Rice,21466,32422,162954,349919
Assam,SONITPUR,2012,Summer     ,Rice,19365,79652,,
Assam,SONITPUR,2012,Winter     ,Rice,122123,237845,,
Assam,SONITPUR,2013,Autumn     ,Rice,20669,32904,166054,340728
Assam,SONITPUR,2013,Summer     ,Rice,21493,67738,,
Assam,SONITPUR,2013,Winter     ,Rice,123892,240086,,
Assam,SONITPUR,2014,Autumn     ,Rice,18027,32220,173087,380946
Assam,SONITPUR,2014,Summer     ,Rice,25008,81831,,
Assam,SONITPUR,2014,Winter     ,Rice,130052,266895,,
Assam,TINSUKIA,1997,Autumn     ,Rice,7790,7740,,
Assam,TINSUKIA,1997,Summer     ,Rice,72,86,,
Assam,TINSUKIA,1997,Winter     ,Rice,55494,42946,,
Assam,TINSUKIA,1998,Autumn     ,Rice,7425,10428,,
Assam,TINSUKIA,1998,Summer     ,Rice,205,408,,
Assam,TINSUKIA,1998,Winter     ,Rice,57458,88039,,
Assam,TINSUKIA,1999,Autumn     ,Rice,7821,10399,,
Assam,TINSUKIA,1999,Summer     ,Rice,242,537,,
Assam,TINSUKIA,1999,Winter     ,Rice,58739,88945,,
Assam,TINSUKIA,2000,Autumn     ,Rice,9070,13214,,
Assam,TINSUKIA,2000,Summer     ,Rice,400,827,,
Assam,TINSUKIA,2000,Winter     ,Rice,59206,85423,,
Assam,TINSUKIA,2001,Autumn     ,Rice,8469,11390,,
Assam,TINSUKIA,2001,Summer     ,Rice,65,130,,
Assam,TINSUKIA,2001,Winter     ,Rice,56386,98552,,
Assam,TINSUKIA,2002,Autumn     ,Rice,8531,10210,,
Assam,TINSUKIA,2002,Summer     ,Rice,139,264,,
Assam,TINSUKIA,2002,Winter     ,Rice,57990,70697,,
Assam,TINSUKIA,2003,Autumn     ,Rice,7365,10159,,
Assam,TINSUKIA,2003,Summer     ,Rice,139,249,,
Assam,TINSUKIA,2003,Winter     ,Rice,61106,84911,,
Assam,TINSUKIA,2004,Autumn     ,Rice,7130,9428,,
Assam,TINSUKIA,2004,Summer     ,Rice,5,10,,
Assam,TINSUKIA,2004,Winter     ,Rice,54045,81042,,
Assam,TINSUKIA,2005,Autumn     ,Rice,4010,5005,,
Assam,TINSUKIA,2005,Winter     ,Rice,55274,74903,,
Assam,TINSUKIA,2006,Autumn     ,Rice,4890,4997,,
Assam,TINSUKIA,2006,Summer     ,Rice,10,20,,
Assam,TINSUKIA,2006,Winter     ,Rice,55537,70706,,
Assam,TINSUKIA,2007,Autumn     ,Rice,6333,6315,,
Assam,TINSUKIA,2007,Summer     ,Rice,12,28,,
Assam,TINSUKIA,2007,Winter     ,Rice,56528,80593,,
Assam,TINSUKIA,2008,Autumn     ,Rice,6860,7806,,
Assam,TINSUKIA,2008,Winter     ,Rice,58870,84930,,
Assam,TINSUKIA,2009,Autumn     ,Rice,3953,3829,,
Assam,TINSUKIA,2009,Summer     ,Rice,61,132,,
Assam,TINSUKIA,2009,Winter     ,Rice,62459,91080,,
Assam,TINSUKIA,2010,Autumn     ,Rice,6278,12549,,
Assam,TINSUKIA,2010,Summer     ,Rice,71,183,,
Assam,TINSUKIA,2010,Winter     ,Rice,58281,115844,,
Assam,TINSUKIA,2011,Autumn     ,Rice,6202,11704,,
Assam,TINSUKIA,2011,Summer     ,Rice,85,236,,
Assam,TINSUKIA,2011,Winter     ,Rice,58355,106084,,
Assam,TINSUKIA,2012,Autumn     ,Rice,5806,7964,,
Assam,TINSUKIA,2012,Summer     ,Rice,250,741,,
Assam,TINSUKIA,2012,Winter     ,Rice,53003,86946,,
Assam,TINSUKIA,2013,Autumn     ,Rice,5346,7595,,
Assam,TINSUKIA,2013,Summer     ,Rice,85,253,,
Assam,TINSUKIA,2013,Winter     ,Rice,56890,97987,,
Assam,TINSUKIA,2014,Autumn     ,Rice,5670,7682,,
Assam,TINSUKIA,2014,Summer     ,Rice,201,590,,
Assam,TINSUKIA,2014,Winter     ,Rice,57642,97271,,
Assam,UDALGURI,2005,Autumn     ,Rice,21750,14532,,
Assam,UDALGURI,2005,Summer     ,Rice,11996,17922,,
Assam,UDALGURI,2005,Winter     ,Rice,43995,55989,,
Assam,UDALGURI,2006,Autumn     ,Rice,29059,17128,,
Assam,UDALGURI,2006,Summer     ,Rice,12089,20588,,
Assam,UDALGURI,2006,Winter     ,Rice,38404,26480,,
Assam,UDALGURI,2007,Autumn     ,Rice,26231,24388,,
Assam,UDALGURI,2007,Summer     ,Rice,11102,21772,,
Assam,UDALGURI,2007,Winter     ,Rice,35631,45026,,
Assam,UDALGURI,2008,Autumn     ,Rice,24870,28900,,
Assam,UDALGURI,2008,Summer     ,Rice,3419,6271,,
Assam,UDALGURI,2008,Winter     ,Rice,59976,75759,,
Assam,UDALGURI,2009,Autumn     ,Rice,28494,23668,,
Assam,UDALGURI,2009,Summer     ,Rice,4056,6305,,
Assam,UDALGURI,2009,Winter     ,Rice,56358,67397,,
Assam,UDALGURI,2010,Autumn     ,Rice,28295,24523,,
Assam,UDALGURI,2010,Summer     ,Rice,5101,8256,,
Assam,UDALGURI,2010,Winter     ,Rice,61418,89415,,
Assam,UDALGURI,2011,Autumn     ,Rice,28384,27949,,
Assam,UDALGURI,2011,Summer     ,Rice,5770,10693,,
Assam,UDALGURI,2011,Winter     ,Rice,61485,95468,,
Assam,UDALGURI,2012,Autumn     ,Rice,25140,29510,,
Assam,UDALGURI,2012,Summer     ,Rice,5710,18786,,
Assam,UDALGURI,2012,Winter     ,Rice,62167,112707,,
Assam,UDALGURI,2013,Autumn     ,Rice,21145,20367,,
Assam,UDALGURI,2013,Summer     ,Rice,6269,18767,,
Assam,UDALGURI,2013,Winter     ,Rice,63205,91722,,
Assam,UDALGURI,2014,Autumn     ,Rice,25642,24554,,
Assam,UDALGURI,2014,Summer     ,Rice,5805,16349,,
Assam,UDALGURI,2014,Winter     ,Rice,63210,124317,,
